BA_Entry,BA_Notes,BA_Proof,CampNote,Children,Count,DataEntry,DataProof,DeathP,DemogNote,DemographicsList,DurMax,DurMid,DurMin,DurPrec,Elderly,EnclNote,EnclType,EncyChap,EncyPP,EncyStruc,EncyTitle,EncyVol,EndCert,EndEarly,EndLate,EndMidYear,EndMid_ISO,EndMid_parsed,EndNote,EndPrec,EndQuote,EndType,EpiCert,EpiDysente,EpiNone,EpiOther,EpiTubercu,EpiTyphoi,EpiTyphus,EpiUnspeci,EpidemNote,Epidemic,ForcMovIn,ForcMovOut,GPopCert,GPopMax,GPopOther,GType,GerOcCert,GerOcEarly,GerOcLate,GerOcMidYear,GerOcMid_ISO,GerOcMid_parsed,GerOcNote,GerOcPrec,GerOcQuote,HPBelowG,HPNew,HPNote,HPReuse,HoldPNote,HoldPNum,HoldPStruc,HoldPStruc_ag_ind_mil_building_s,HoldPStruc_ag_mil_building,HoldPStruc_barrack,HoldPStruc_castle,HoldPStruc_district,HoldPStruc_factory_building,HoldPStruc_field_outdoors,HoldPStruc_house_s,HoldPStruc_hut_shed_or_tent,HoldPStruc_jail_prison_or_cell,HoldPStruc_jewish_community_building_s,HoldPStruc_market_square,HoldPStruc_neighborhood,HoldPStruc_other,HoldPStruc_other_building,HoldPStruc_private_residence,HoldPStruc_public_building,HoldPStruc_public_building_s,HoldPStruc_street_s,HoldPStruc_uncertain,HoldPStruc_underground,HoldPStruc_unknown,HoldPStruc_unspecified,HoldPStruc_whole_settlement,Incomers,InmateNote,InmateType,Judenrat,LBldNew,LBldReuse,LExName,LExNote,LabBelowG,LabIndoors,LabOutdoors,LabPlNote,Labor,LaborNote,LaborType,Lat_Y,LbArmament,LbBuildMat,LbCert,LbCivicDef,LbCleaning,LbCollDead,LbConstruc,LbFarm,LbManufact,LbNone,LbOilCoal,LbOther,LbTransMat,LbUnspecif,Link_TMB,LocNotes,Long_X,MM,Men,MoveNote,Nation,OldID,OtherOcc,OtherSys,Outgoers,PC_Entry,PC_Notes,PC_Proof,PMaxCert,PMaxNote,PMaxPop,Place,Place_clean,PopJ,PopJCert,PopJOc,PopJOcCert,PopJYear,PopNote,Refugee,RegionAbbr,RemoveLast,RestrNote,RestrQuote,RestrTime,RestrType,RestrType_bodies_marked,RestrType_bodily_harm,RestrType_cultural,RestrType_dispossession,RestrType_economic_activity,RestrType_homes_marked,RestrType_imprisonment,RestrType_jewish_police,RestrType_labor,RestrType_leaving_holding_place,RestrType_leaving_settlement,RestrType_movement_within_settlement,RestrType_murder,RestrType_other,RestrType_registration,RestrType_residential_separation,RestrType_sexual_violence,RestrType_uncertain,RestrType_unknown,RestrType_unspecified,SiteAlias,SiteID,SiteLoc,SiteName,SiteNmEncy,SiteType,StartCert,StartEarly,StartLate,StartMidYear,StartMid_ISO,StartMid_parsed,StartNote,StartPrec,StartQuote,StartType,Women,WorkProx,Youth,dropdown_EncyStruc,dropdown_SiteType,mentioned_in_transcripts,transcript_mention_count
,,,,,,,,,,,,,,,,,,,,Vichy Africa,Camps and Ghettos under European Regimes Aligned with Nazi Germany,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,32.76087761,,,,,,,,,,,,,,,,,-0.564813667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,4175,,Ain Sefra,,Camp,,,,,,,,,,,,,,Vichy Africa,Camp,FALSE,0
,,,,,,,,,,,,,,,,,,,,France/Vichy,Camps and Ghettos under European Regimes Aligned with Nazi Germany,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,49.073261,,,,,,,,,,,,,,,,,1.771278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,4048,,Aincourt,,Camp,,,,,,,,,,,,,,France/Vichy,Camp,FALSE,0
,,,,,,,,,,,,,,,,,,,,Vichy Africa,Camps and Ghettos under European Regimes Aligned with Nazi Germany,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,36.45522306,,,,,,,,,,,,,,,,,4.538210579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,4176,,Akbou,,Camp,,,,,,,,,,,,,,Vichy Africa,Camp,FALSE,0
,,,,,,,,,,,,,,,,,,,,Italian-occupied Greece,Camps and Ghettos under European Regimes Aligned with Nazi Germany,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,37.567306,,,,,,,,,,,,,,,,,22.801556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,4433,,Akronafplia,,Camp,,,,,,,,,,,,,,Italian-occupied Greece,Camp,FALSE,0
,,,,,,,,,,,,,,,,,,,,Italy,Camps and Ghettos under European Regimes Aligned with Nazi Germany,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,40.786222,,,,,,,,,,,,,,,,,17.237611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,4328,,Alberobello,,Camp,,,,,,,,,,,,,,Italy,Camp,FALSE,0
,,,,,,,,,,,,,,,,,,,,France/Vichy,Camps and Ghettos under European Regimes Aligned with Nazi Germany,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,44.941389,,,,,,,,,,,,,,,,,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,4049,,Alboussière,,Camp,,,,,,,,,,,,,,France/Vichy,Camp,FALSE,0
,,,"GG: This was a moving camp. It occupied the Channel Island Alderney from 03/05/1943 to 06/25/1944, and then was moved to a different location (eventually Kortemark, Belgium, by way of St. Malo and a number of other northern French towns).",FALSE,,GG,ED,,"ED: selected men. GG: ""The SS-Baubrigaden consisted as a rule of male non-Jewish prisoners… German prisoners usually formed the thin layer of leaders as prisoner-functionaries, while the large majority of the prisoners were of Polish or Soviet nationality."" (p. 1355, main essay on SS-Baubrigaden and SS-Eisenbahnbaubrigaden)",Men,478,478,477,1,FALSE,,,SS-Baubrigaden & SS-Eisenbahnbaubrigaden,1361-1363,SS-Baubrigaden & SS-Eisenbahnbaubrigaden,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,6/24/44,6/25/44,1944,1944-06-24,6/24/44,,,,,,,,,,,,,"ED: selected unspecified epidemic, as entry states that deaths can be ascribed to epidemics",unspecified epidemic,,,,,,,,,,,,,,,,FALSE,TRUE,"GG: Holding places were noted as barracks, but when SS-BB I arrived they were not completed yet, so ""many prisoners had to live outside for a longer time."" (p. 1361) The camp was ""located on the grounds of the former British airfield"" (p. 1361) and had been ""constructed in August 1942 for workers from the East"" (p. 1361) so HPReuse category as well as HPNew (mention of newly built barracks as well) both selected. MK: HoldPStruc: other=field.",TRUE,,,barrack;other,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sachsenhausen via Düsseldorf; Neungamme via Düsseldorf,GG: The original population of SS-BB I was made up of prisoners from Sachsenhausen (730) and Neuengamme (270).,,,TRUE,TRUE,Organisation Todt,GG: Add SS-Baubrigade as its own LEx.,TRUE,FALSE,TRUE,"GG: ""They were almost exclusively employed in heavy physical labor, building tunnels or roads, and excavating material used for construction purposes. When they worked on building fortifications during 1943, their work was supervised directly by OT companies."" (p. 1361)",,"GG: ""They were almost exclusively employed in heavy physical labor, building tunnels or roads, and excavating material used for construction purposes. When they worked on building fortifications during 1943, their work was supervised directly by OT companies."" (p. 1361) ED: LabortType: selected camp operations, as Kapos terrorized prisoners",building material;camp construction;camp operations;civic defense;construction;SS-assigned labor,49.704909,,,,,,,,,,,,,,,,,-2.218559,,TRUE,"GG: The very nature of Alderney being occupied by SS-BB I makes it an incoming and outgoing camp. The 1000 prisoners of SS-BB I came to the island 03/05/1943. Prior to SS-BB I, the camp is noted as having been ""constructed in August 1942 for workers from the East"" prior to the arrival of SS-BB I. (p. 1361)  Outgoing: ""In June 1943, 200 prisoners were classified as unfit for work, and on instruction from the military commander of the island, List ordered that they be returned to the Neuengamme concentration camp."" (p. 1361)  ""In early July 1943, about 150 prisoners were taken to Cherbourg."" ""At the end of 1943, the construction brigade was assigned to help build launching ramps for the V-2 rocket at St. Omer and, to that end, was transferred on December 17, 1943, to the “Rommel Barracks” in Cherbourg on the French mainland. However, Dorsch successfully intervened with Himmler, and the construction brigade was transferred back to Alderney on January 7, 1944."" (p. 1362)  Remove last: June 24-25 1944 to Kortemark, viaSt. Malo,  Rennes, Nantes, Angers, Tours, Dijon, Nancy, Toul, Namur, and Ghent.",German;Russian,,,,"Neuengamme; Cherbourg; ""Rommel Barracks in Cherbourg",,,,certain,"GG: Encyclopedia lists the original number of prisoners, 1000. It also notes that by the time SS-BB I left the island, there were only 636 prisoners left. ED: Nation: selected Russian, German",1000,,,,,,,,,,,St. Malo to Rennes to Nantes to Angers to Tours to Dijon to Nancy to Toul to Namur to Ghent to Kortemark.,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Kanalinsel; SS-BB I; Sylt,954,,Alderney Kanalinsel SS-BB I,Alderney (Kanalinsel) (SS-BB I),Subcamp,,3/5/43,3/5/43,1943,1943-03-05,3/5/43,,,,,FALSE,near (within about 0.5 km or less),FALSE,SS-Baubrigaden & SS-Eisenbahnbaubrigaden,Subcamp,FALSE,0
,,,,,,,,,,,,,,,,,,,,Romania,Camps and Ghettos under European Regimes Aligned with Nazi Germany,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,47.682778,,,,,,,,,,,,,,,,,30.877222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,4477,,Alexandrodar,,Camp,,,,,,,,,,,,,,Romania,Camp,FALSE,0
,,,,,,,,,,,,,,,,,,,,Romania,Camps and Ghettos under European Regimes Aligned with Nazi Germany,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,46.327,,,,,,,,,,,,,,,,,30.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,4478,,Alexandrovca,,Camp,,,,,,,,,,,,,,Romania,Camp,FALSE,0
,,,,FALSE,,JH,ED,,,Women;Youth,1912,1882,1853,59,FALSE,,,Buchenwald,301-304,Buchenwald,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,3/27/45,3/27/45,1945,1945-03-27,3/27/45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE,,,barrack,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Auschwitz; Buchenwald/Leipzig-Schönau (ATG),"JH:InmateType: Reich Labor Service (RAD); ED: InmateType: deleted civilian forced labor, POWs, and criminals, as the entry is making a generalization about the shift in employment in 1942",Jewish,,FALSE,TRUE,,ED: Allendorfer Verwertchemie,FALSE,TRUE,FALSE,"ED: selected labor indoors and reuse, as the women worked in the factory bilding",,,armaments;cleaning;farm labor;manufacturing,50.821776,,,,,,,,,,,,,,,,,8.986056,,FALSE,,Hungarian,,,,Auschwitz; Bergen-Belsen,,,,certain,,1000,,,,,,,,,,,toward Ziegenhain toward Fritzlar,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Münchmühle,161,,Allendorf,Allendorf [aka Münchmühle],Subcamp,,1/1/40,2/29/40,1940,1940-01-30,1/30/40,,,,,TRUE,both distant and near,TRUE,Buchenwald,Subcamp,FALSE,0
,,,,FALSE,,ED,JH,,,,74,74,74,0,FALSE,,,Early Camps,18,Early camps,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,7/11/33,7/11/33,1933,1933-07-11,7/11/33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,ED: HoldPStruc: children's home,TRUE,,,public building,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,FALSE,FALSE,TRUE,,,ED: WorkProx: they were dispatched,farm labor;forest labor,53.204755,,,,,,,,,,,,,,,,,12.501389,,FALSE,,,,,Sturmabteilung (SA),,,,,certain,,36,,,,,,,,,,,Oranienburg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2,,Alt Daber,Alt Daber,Subcamp,,4/28/33,4/28/33,1933,1933-04-28,4/28/33,,,,,FALSE,,FALSE,Early camps,Subcamp,FALSE,0
,,,,FALSE,,ED,MK,,,,175,175,175,0,FALSE,,,Neuengamme,1082-1083,Neuengamme,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,2/15/45,2/15/45,1945,1945-02-15,2/15/45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,barrack,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sachsenhausen; Neuengamme,"ED: InmateType: Polish prisoners, who were arrested by the German army during the Warsaw ghetto uprising; they were officially classified as evacuees; various=different nationalities. MK: InmateType: added political for members of the Communist and Socialist parties. Other is also policemen. Nation: added Dutch.",other;political prisoner;POW;protective or preventive custody;resistance fighter,,FALSE,FALSE,,"ED: NewLexName: Ost-Hannover. MK: this is the name of the coal-fied power station. I would add the name of the company who owned the station, Hamburgische Electrizitätswerke AG (HEW)",FALSE,FALSE,TRUE,,,,construction,53.266609,,,,,,,,,,,,,,,,,10.7999907,,FALSE,MK: Incomers: added Neuengamme.,Danish;Dutch;Norwegian;Polish;various;Yugoslav,,,,Denmark; Barskamp Cemetery/the dead; Sachsenhausen,,,,approximate,MK: almost 500 Polish prisoners and about 20 of other nationalities. Added 500 to PMaxPop and approximate to PMaxCert.,500,,,,,,,,,,,Neuengamme via Hamburg,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,768,,Alt-Garge,Alt-Garge,Subcamp,,8/24/44,8/24/44,1944,1944-08-24,8/24/44,,,,,FALSE,,FALSE,Neuengamme,Subcamp,FALSE,0
,,,,FALSE,,ED,MK,,,,181,151,121,60,FALSE,,,Auschwitz,224,Auschwitz,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,3/1/43,3/31/43,1943,1943-03-16,3/16/43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,ED: basement of a house,TRUE,,,private residence,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Jewish,,FALSE,FALSE,,,FALSE,FALSE,TRUE,,,,forest labor,49.99325,,,,,,,,,,,,,,,,,18.89917,,FALSE,,,,,,,,,,certain,ED: a 20-person forestry detail,20,,,,,,,,,,,Auschwitz,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,115,,Altdorf,Altdorf,Subcamp,,10/1/42,10/31/42,1942,1942-10-16,10/16/42,,,,,FALSE,,FALSE,Auschwitz,Subcamp,FALSE,0
,,,,FALSE,,ED,JH,,,,,,,,FALSE,,,Early Camps,18,Early camps,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,ED: HoldPStruc: district court prison,TRUE,,,"jail, prison, or cell",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,protective or preventive custody,,FALSE,FALSE,,,FALSE,FALSE,FALSE,,,,,50.766468,,,,,,,,,,,,,,,,,13.728242,,FALSE,,,,,Sturmabteilung (SA),,,,,certain,,106,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,3,,Altenberg,Altenberg,Subcamp,,4/1/33,4/12/33,1933,1933-04-06,4/6/33,,,,,FALSE,,FALSE,Early camps,Subcamp,FALSE,0
,,,,FALSE,,JH,ED,,,Men,136,136,136,0,FALSE,,,Buchenwald,304,Buchenwald,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,4/12/45,4/12/45,1945,1945-04-12,4/12/45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Jewish,,FALSE,FALSE,,,FALSE,FALSE,FALSE,,,JH: produced shells and Panzerfäuste.,armaments,51.003995,,,,,,,,,,,,,,,,,12.438915,,TRUE,,German;Hungarian;Latvian;Polish;stateless,,,,Buchenwald,,,,approximate,ED: changed PMaxPop from 195 (115+80) to 115,115,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,162,,Altenburg men,Altenburg (men),Subcamp,,11/27/44,11/27/44,1944,1944-11-27,11/27/44,,,,,FALSE,,FALSE,Buchenwald,Subcamp,FALSE,0
,,,"JH: OtherSys: ""Although the subcamp received its work instructions from the Buchenwald concentration camp, it remained until August 31, 1944, under the administrative control of the Ravensbrück concentration camp.""",FALSE,,JH,ED,,ED: selected men; 50 arrived at the end of 1944,Men;Women,254,254,253,1,FALSE,,,Buchenwald,304-305,Buchenwald,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,4/11/45,4/12/45,1945,1945-04-11,4/11/45,,,,,,,,,,,,,,tuberculosis,,,,,,,,,,,,,,,,FALSE,FALSE,"JH: HoldPStruc: stone building. ""The women were accommodated in a stone building, which was probably a former factory building.""",TRUE,,,other building,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Ravensbrück; Buchenwald/Schlieben; Auschwitz,,Jewish;political prisoner;Sinti or Roma ('Gypsies'),,FALSE,TRUE,,,FALSE,TRUE,FALSE,ED: added LabIndoors and LBld ReUse (HASAG factory),,"JH: produced shells and Panzerfäuste. ED: selected near as WorkProx, as entry states ""a factory building not far from the camp""",armaments,51.003995,,,,,,,,,,,,,,,,,12.438915,,TRUE,,Croatian;Czech;French;Hungarian;Italian;Norwegian;Polish;Soviet;Yugoslav,,,Ravensbrück,Buchenwald/Taucha; Ravensbrück,,,,certain,,2440,,,,,,,,,,,Meerane to Glachau toward Waldenburg/Sachsen; Meerane to Glachau toward Karlsbad (Karlovy Vary),,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,163,,Altenburg women,Altenburg (women),Subcamp,,8/1/44,8/1/44,1944,1944-08-01,8/1/44,,,,,TRUE,near (within about 0.5 km or less),FALSE,Buchenwald,Subcamp,FALSE,0
,,,"JH: The entry describes three camps, the Stich detachment, the larger Ambos detachment, and finally the ""scientific detachment.""",FALSE,,JH,ED,,,Men,173,114,54,119,FALSE,,,Flossenbürg,570-571,Flossenbürg,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,4/23/45,4/23/45,1945,1945-04-23,4/23/45,,,,,,,,,,,,,,typhus,,,,,,,,,,,,,,,,FALSE,TRUE,"JH: The factory buildings are described like this: ""Around the end of 1944 or the beginning of 1945, several hundred prisoners took up quarters in the factory buildings used by Messerschmitt. The Stich detachment, comprising some 60 prisoners, was accommodated in a building of the Stich Quarry that the company had been compelled to lease to Messerschmitt. The Ambos detachment, comprising some 500 prisoners, had its living quarters in an extremely large, fl at- roofed building constructed in 1938 from granite blocks (60 meters long, 20 meters wide, and 11 meters high [about 197 by 66 by 36 feet]).""",TRUE,,,barrack;factory building,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Flossenbürg,"ED: InmateType: the entry states that the 250 Polish prisoners included some 100 Jews, meaning 150 were not Jewish",Jewish,,TRUE,TRUE,Messerschmitt AG,,FALSE,TRUE,FALSE,,,MK: LaborType: other=chemical work.,armaments;construction;other,49.730894,,,,,,,,,,,,,,,,,12.326494,,TRUE,ED: Incomers: towards the end of the war there were incomers from other camps,Austrian;Czech;French;German;Italian;Polish;Russian;various,,,,Flossenbürg/the dead; Flossenbürg,,,,certain,"JH: ""Two days later that number reached its peak at 552. At the same time, there were 66 prisoners assigned to the Stich detachment. … number of prisoners working at the “Altenhammer Institute” at 23.""",552,,,,,,,,,,,Flossenbürg; Dachau,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Stich detachment; Ambos detachment; ""scientific detachment""; ""Research Institute""",401,,Altenhammer,Altenhammer,Subcamp,,11/1/44,2/28/45,1944,1944-12-30,12/30/44,,,,,FALSE,near (within about 0.5 km or less),FALSE,Flossenbürg,Subcamp,FALSE,0
